Date,Product Id,Target Sale
2017-01-31,1,100000
2017-02-28,1,100000
2017-03-31,1,100000
2017-04-30,1,100000
2017-05-31,1,100000
2017-06-30,1,100000
2017-07-31,1,100000
2017-08-31,1,100000
2017-09-30,1,100000
2017-10-31,1,100000
2017-11-30,1,100000
2017-12-31,1,100000
2018-01-31,1,115000
2018-02-28,1,115000
2018-03-31,1,115000
2018-04-30,1,115000
2018-05-31,1,115000
2018-06-30,1,115000
2018-07-31,1,115000
2018-08-31,1,115000
2018-09-30,1,115000
2018-10-31,1,115000
2018-11-30,1,115000
2018-12-31,1,115000
2019-01-31,1,125000
2019-02-28,1,125000
2019-03-31,1,125000
2019-04-30,1,125000
2019-05-31,1,125000
2019-06-30,1,125000
2019-07-31,1,125000
2019-08-31,1,125000
2019-09-30,1,125000
2019-10-31,1,125000
2019-11-30,1,125000
2019-12-31,1,125000
2020-01-31,1,135000
2020-02-29,1,135000
2020-03-31,1,135000
2020-04-30,1,135000
2020-05-31,1,135000
2020-06-30,1,135000
2020-07-31,1,135000
2020-08-31,1,135000
2020-09-30,1,135000
2020-10-31,1,135000
2020-11-30,1,135000
2020-12-31,1,135000
2017-01-31,2,100000
2017-02-28,2,100000
2017-03-31,2,100000
2017-04-30,2,100000
2017-05-31,2,100000
2017-06-30,2,100000
2017-07-31,2,100000
2017-08-31,2,100000
2017-09-30,2,100000
2017-10-31,2,100000
2017-11-30,2,100000
2017-12-31,2,100000
2018-01-31,2,115000
2018-02-28,2,115000
2018-03-31,2,115000
2018-04-30,2,115000
2018-05-31,2,115000
2018-06-30,2,115000
2018-07-31,2,115000
2018-08-31,2,115000
2018-09-30,2,115000
2018-10-31,2,115000
2018-11-30,2,115000
2018-12-31,2,115000
2019-01-31,2,125000
2019-02-28,2,125000
2019-03-31,2,125000
2019-04-30,2,125000
2019-05-31,2,125000
2019-06-30,2,125000
2019-07-31,2,125000
2019-08-31,2,125000
2019-09-30,2,125000
2019-10-31,2,125000
2019-11-30,2,125000
2019-12-31,2,125000
2020-01-31,2,135000
2020-02-29,2,135000
2020-03-31,2,135000
2020-04-30,2,135000
2020-05-31,2,135000
2020-06-30,2,135000
2020-07-31,2,135000
2020-08-31,2,135000
2020-09-30,2,135000
2020-10-31,2,135000
2020-11-30,2,135000
2020-12-31,2,135000
2017-01-31,3,100000
2017-02-28,3,100000
2017-03-31,3,100000
2017-04-30,3,100000
2017-05-31,3,100000
2017-06-30,3,100000
2017-07-31,3,100000
2017-08-31,3,100000
2017-09-30,3,100000
2017-10-31,3,100000
2017-11-30,3,100000
2017-12-31,3,100000
2018-01-31,3,115000
2018-02-28,3,115000
2018-03-31,3,115000
2018-04-30,3,115000
2018-05-31,3,115000
2018-06-30,3,115000
2018-07-31,3,115000
2018-08-31,3,115000
2018-09-30,3,115000
2018-10-31,3,115000
2018-11-30,3,115000
2018-12-31,3,115000
2019-01-31,3,125000
2019-02-28,3,125000
2019-03-31,3,125000
2019-04-30,3,125000
2019-05-31,3,125000
2019-06-30,3,125000
2019-07-31,3,125000
2019-08-31,3,125000
2019-09-30,3,125000
2019-10-31,3,125000
2019-11-30,3,125000
2019-12-31,3,125000
2020-01-31,3,135000
2020-02-29,3,135000
2020-03-31,3,135000
2020-04-30,3,135000
2020-05-31,3,135000
2020-06-30,3,135000
2020-07-31,3,135000
2020-08-31,3,135000
2020-09-30,3,135000
2020-10-31,3,135000
2020-11-30,3,135000
2020-12-31,3,135000
2017-01-31,4,100000
2017-02-28,4,100000
2017-03-31,4,100000
2017-04-30,4,100000
2017-05-31,4,100000
2017-06-30,4,100000
2017-07-31,4,100000
2017-08-31,4,100000
2017-09-30,4,100000
2017-10-31,4,100000
2017-11-30,4,100000
2017-12-31,4,100000
2018-01-31,4,115000
2018-02-28,4,115000
2018-03-31,4,115000
2018-04-30,4,115000
2018-05-31,4,115000
2018-06-30,4,115000
2018-07-31,4,115000
2018-08-31,4,115000
2018-09-30,4,115000
2018-10-31,4,115000
2018-11-30,4,115000
2018-12-31,4,115000
2019-01-31,4,125000
2019-02-28,4,125000
2019-03-31,4,125000
2019-04-30,4,125000
2019-05-31,4,125000
2019-06-30,4,125000
2019-07-31,4,125000
2019-08-31,4,125000
2019-09-30,4,125000
2019-10-31,4,125000
2019-11-30,4,125000
2019-12-31,4,125000
2020-01-31,4,135000
2020-02-29,4,135000
2020-03-31,4,135000
2020-04-30,4,135000
2020-05-31,4,135000
2020-06-30,4,135000
2020-07-31,4,135000
2020-08-31,4,135000
2020-09-30,4,135000
2020-10-31,4,135000
2020-11-30,4,135000
2020-12-31,4,135000
2017-01-31,5,100000
2017-02-28,5,100000
2017-03-31,5,100000
2017-04-30,5,100000
2017-05-31,5,100000
2017-06-30,5,100000
2017-07-31,5,100000
2017-08-31,5,100000
2017-09-30,5,100000
2017-10-31,5,100000
2017-11-30,5,100000
2017-12-31,5,100000
2018-01-31,5,115000
2018-02-28,5,115000
2018-03-31,5,115000
2018-04-30,5,115000
2018-05-31,5,115000
2018-06-30,5,115000
2018-07-31,5,115000
2018-08-31,5,115000
2018-09-30,5,115000
2018-10-31,5,115000
2018-11-30,5,115000
2018-12-31,5,115000
2019-01-31,5,125000
2019-02-28,5,125000
2019-03-31,5,125000
2019-04-30,5,125000
2019-05-31,5,125000
2019-06-30,5,125000
2019-07-31,5,125000
2019-08-31,5,125000
2019-09-30,5,125000
2019-10-31,5,125000
2019-11-30,5,125000
2019-12-31,5,125000
2020-01-31,5,135000
2020-02-29,5,135000
2020-03-31,5,135000
2020-04-30,5,135000
2020-05-31,5,135000
2020-06-30,5,135000
2020-07-31,5,135000
2020-08-31,5,135000
2020-09-30,5,135000
2020-10-31,5,135000
2020-11-30,5,135000
2020-12-31,5,135000
2017-01-31,6,100000
2017-02-28,6,100000
2017-03-31,6,100000
2017-04-30,6,100000
2017-05-31,6,100000
2017-06-30,6,100000
2017-07-31,6,100000
2017-08-31,6,100000
2017-09-30,6,100000
2017-10-31,6,100000
2017-11-30,6,100000
2017-12-31,6,100000
2018-01-31,6,115000
2018-02-28,6,115000
2018-03-31,6,115000
2018-04-30,6,115000
2018-05-31,6,115000
2018-06-30,6,115000
2018-07-31,6,115000
2018-08-31,6,115000
2018-09-30,6,115000
2018-10-31,6,115000
2018-11-30,6,115000
2018-12-31,6,115000
2019-01-31,6,125000
2019-02-28,6,125000
2019-03-31,6,125000
2019-04-30,6,125000
2019-05-31,6,125000
2019-06-30,6,125000
2019-07-31,6,125000
2019-08-31,6,125000
2019-09-30,6,125000
2019-10-31,6,125000
2019-11-30,6,125000
2019-12-31,6,125000
2020-01-31,6,135000
2020-02-29,6,135000
2020-03-31,6,135000
2020-04-30,6,135000
2020-05-31,6,135000
2020-06-30,6,135000
2020-07-31,6,135000
2020-08-31,6,135000
2020-09-30,6,135000
2020-10-31,6,135000
2020-11-30,6,135000
2020-12-31,6,135000
2017-01-31,7,100000
2017-02-28,7,100000
2017-03-31,7,100000
2017-04-30,7,100000
2017-05-31,7,100000
2017-06-30,7,100000
2017-07-31,7,100000
2017-08-31,7,100000
2017-09-30,7,100000
2017-10-31,7,100000
2017-11-30,7,100000
2017-12-31,7,100000
2018-01-31,7,115000
2018-02-28,7,115000
2018-03-31,7,115000
2018-04-30,7,115000
2018-05-31,7,115000
2018-06-30,7,115000
2018-07-31,7,115000
2018-08-31,7,115000
2018-09-30,7,115000
2018-10-31,7,115000
2018-11-30,7,115000
2018-12-31,7,115000
2019-01-31,7,125000
2019-02-28,7,125000
2019-03-31,7,125000
2019-04-30,7,125000
2019-05-31,7,125000
2019-06-30,7,125000
2019-07-31,7,125000
2019-08-31,7,125000
2019-09-30,7,125000
2019-10-31,7,125000
2019-11-30,7,125000
2019-12-31,7,125000
2020-01-31,7,135000
2020-02-29,7,135000
2020-03-31,7,135000
2020-04-30,7,135000
2020-05-31,7,135000
2020-06-30,7,135000
2020-07-31,7,135000
2020-08-31,7,135000
2020-09-30,7,135000
2020-10-31,7,135000
2020-11-30,7,135000
2020-12-31,7,135000
2017-01-31,8,100000
2017-02-28,8,100000
2017-03-31,8,100000
2017-04-30,8,100000
2017-05-31,8,100000
2017-06-30,8,100000
2017-07-31,8,100000
2017-08-31,8,100000
2017-09-30,8,100000
2017-10-31,8,100000
2017-11-30,8,100000
2017-12-31,8,100000
2018-01-31,8,115000
2018-02-28,8,115000
2018-03-31,8,115000
2018-04-30,8,115000
2018-05-31,8,115000
2018-06-30,8,115000
2018-07-31,8,115000
2018-08-31,8,115000
2018-09-30,8,115000
2018-10-31,8,115000
2018-11-30,8,115000
2018-12-31,8,115000
2019-01-31,8,125000
2019-02-28,8,125000
2019-03-31,8,125000
2019-04-30,8,125000
2019-05-31,8,125000
2019-06-30,8,125000
2019-07-31,8,125000
2019-08-31,8,125000
2019-09-30,8,125000
2019-10-31,8,125000
2019-11-30,8,125000
2019-12-31,8,125000
2020-01-31,8,135000
2020-02-29,8,135000
